"Kamal Nath government completes one year, declares road map for five years",2019-12-18T05:44:04+05:30,Express News Service,"Kamal Nath, Madhya Pradesh",https://indianexpress.com/article/india/madhya-pradesh-kamal-nath-government-completes-one-year-declares-road-map-for-five-years-6172609/
China’s bid to rake up Kashmir in UNSC fails,2019-12-18T06:56:12+05:30,Shubhajit Roy,"article 370, China, india, United Nations Security Council",https://indianexpress.com/article/india/chinas-bid-to-rake-up-kashmir-issue-in-unsc-fails-india-article-370-6172569/
"Both Government and BJP underline NRC but dial down the rhetoric, for now",2019-12-18T07:11:38+05:30,Liz Mathew,"amit shah, Citizenship Amendment Act, Narendra Modi, NRC",https://indianexpress.com/article/india/citizenship-act-protests-both-govt-and-bjp-underline-nrc-but-dial-down-the-rhetoric-for-now-6172573/
"Why don’t Congress, its cronies announce Indian citizenship for all Pakistanis: PM Modi",2019-12-18T06:54:15+05:30,Abhishek Angad,"Citizenship Amendment Act, Jharkhand Assembly elections, Narendra Modi",https://indianexpress.com/article/india/jharkhand-election-campaign-why-dont-cong-its-cronies-announce-indian-citizenship-for-pakistanis-pm-narendra-modi-6172585/
Citizenship Law protests turn violent in Seelampur: 12 policemen are injured,2019-12-18T05:59:51+05:30,Sourav Roy Barman,"Citizenship Law, delhi, Seelampur",https://indianexpress.com/article/india/citizenship-law-protests-turn-violent-in-seelampur-12-policemen-are-injured-6172586/
"Opposition at President’s door: Protests echo spreading fear, ask Government to repeal Act",2019-12-18T05:05:03+05:30,Express News Service,"Citizenship Law, Congress, Narendra Modi, Ram Nath Kovind, Sonia Gandhi",https://indianexpress.com/article/india/opposition-at-presidents-door-protests-echo-spreading-fear-ask-govt-to-repeal-citizenship-act-6172580/
"Patna: After allegation of dowry, Rabri Devi says was attacked by daughter-in-law",2019-12-18T04:20:33+05:30,Express News Service,"Lalu Prasad Yadav, Patna, Rabri Devi, Tej Pratap Yadav",https://indianexpress.com/article/india/patna-after-allegation-of-dowry-rabri-devi-says-was-attacked-by-daughter-in-law-aishwarya-rai-6172371/
Delhi High Court sets aside CIC order holding EVM as ‘info’ under RTI Act,2019-12-18T04:15:32+05:30,Express News Service,"delhi high court, Right to Information Act",https://indianexpress.com/article/india/delhi-high-court-sets-aside-cic-order-holding-evm-as-info-under-rti-act-6172325/
"Pappu Yadav claims house arrest to stop protest, police deny allegation",2019-12-18T04:13:37+05:30,Express News Service,"Citizenship Law, pappu yadav",https://indianexpress.com/article/india/pappu-yadav-claims-house-arrest-to-stop-protest-police-deny-allegation-6172355/
J&K cross-border shelling: Slain soldier’s mortal remains to reach native village in Mukerian today,2019-12-18T04:12:18+05:30,Anju Agnihotri Chaba,,https://indianexpress.com/article/india/jk-cross-border-shelling-slain-soldiers-mortal-remains-to-reach-native-village-in-mukerian-today/
Murder accused gunned down inside courtroom in UP,2019-12-18T07:02:17+05:30,Amit Sharma,"murder, Uttar Pradesh",https://indianexpress.com/article/india/murder-accused-gunned-down-inside-courtroom-in-uttar-pradesh-6172556/
"Taksalis sore with Akali Dal, experts say party never been so weak",2019-12-18T04:06:44+05:30,Navjeevan Gopal,,https://indianexpress.com/article/india/taksalis-sore-with-akali-dal-experts-say-party-never-been-so-weak/
SC judge stresses need for effective legal aid to the poor,2019-12-18T04:02:12+05:30,Express News Service,"NV Ramana, supreme court",https://indianexpress.com/article/india/sc-judge-nv-ramana-stresses-need-for-effective-legal-aid-to-the-poor-6172345/
"SC scraps Bombay High Court stay, lets work resume on Mumbai coastal road",2019-12-18T04:01:29+05:30,Express News Service,"Mumbai coastal road project, Sharad Arvind Bobde, supreme court",https://indianexpress.com/article/india/supreme-court-scraps-bombay-high-court-stay-lets-work-resume-on-mumbai-coastal-road-project-6172531/
"Health, WCD ministries identify areas of convergence to enhance woman, child nutrition",2019-12-18T03:47:33+05:30,Express News Service,"Harsh Vardhan, nutrition, smriti irani",https://indianexpress.com/article/india/health-wcd-ministries-identify-areas-of-convergence-to-enhance-woman-child-nutrition-6172273/
No proof of 9th Sikh Guru having ever been imprisoned at Bassi prison: Report,2019-12-18T03:46:39+05:30,Navjeevan Gopal,,https://indianexpress.com/article/india/no-proof-of-9th-sikh-guru-having-ever-been-imprisoned-at-bassi-prison-report-6172537/
Gulberg society massacre: Trial court acquits one after prosecution fails to determine his identity,2019-12-18T03:40:54+05:30,Express News Service,"2002 Gulberg massacre, Gulberg Society massacre",https://indianexpress.com/article/india/gulberg-society-massacre-trial-court-acquits-one-after-prosecution-fails-to-determine-his-identity-6172539/
2002 Akshardham attack: Court allows ‘prime conspirator’ to stay in Kashmir for three months,2019-12-18T03:37:00+05:30,Express News Service,2002 Akshardham terror attack,https://indianexpress.com/article/india/2002-akshardham-temple-attack-court-allows-prime-conspirator-to-stay-in-kashmir-for-three-months-6172536/
"UP: Month after ‘rape’, youth arrested; SHO suspended for delay in FIR",2019-12-18T03:33:40+05:30,Manish Sahu,Uttar Pradesh Police,https://indianexpress.com/article/india/up-month-after-rape-youth-arrested-sho-suspended-for-delay-in-fir-6172519/
SC junks plea for identifying minorities at state-level,2019-12-18T03:30:03+05:30,Express News Service,"minorities, Sharad Arvind Bobde, supreme court",https://indianexpress.com/article/india/supreme-court-junks-plea-for-identifying-minorities-at-state-level-6172247/
Keylong records coldest Dec day in 12 yrs: -16°C,2019-12-18T03:27:16+05:30,Express News Service,,https://indianexpress.com/article/india/keylong-records-coldest-dec-day-in-12-yrs-16c/
Justice Gautam Patel: ‘A govt committed to democracy has nothing to fear from dissent’,2019-12-18T07:04:38+05:30,Express News Service,Justice Gautam Patel,https://indianexpress.com/article/india/justice-gautam-patel-a-govt-committed-to-democracy-has-nothing-to-fear-from-dissent-6172509/
Jagan Reddy moots multiple state capitals for decentralised growth,2019-12-18T07:02:30+05:30,Sreenivas Janyala,"Amaravati, Andhra Pradesh, Jagan Mohan Reddy, YSRCP",https://indianexpress.com/article/india/jagan-reddy-moots-multiple-state-capitals-for-decentralised-growth-6172495/
Punjab: 2-year-old boy’s body found in neighbour’s washing machine,2019-12-18T03:22:00+05:30,Express News Service,,https://indianexpress.com/article/india/punjab-2-year-old-boys-body-found-in-neighbours-washing-machine/
"Punjab transport dept wants to buy 20 SUVs, 17 for MLAs",2019-12-18T03:17:27+05:30,Kanchan Vasdev,,https://indianexpress.com/article/india/punjab-transport-dept-wants-to-buy-20-suvs-17-for-mlas/
"Unnao rape case: CBI points to crime’s impact on society, wants life term for Sengar",2019-12-18T03:17:23+05:30,Anand Mohan J,"Kuldeep Singh Sengar, Unnao rape case",https://indianexpress.com/article/india/unnao-rape-case-cbi-points-to-crimes-impact-on-society-wants-life-term-for-kuldeep-singh-sengar-6172501/
"UIDAI to SC: Tender expired, no plan to hire agency for social media management",2019-12-18T03:14:00+05:30,Express News Service,UIDAI,https://indianexpress.com/article/india/uidai-to-sc-tender-expired-no-plan-to-hire-agency-for-social-media-management-6172503/
"Citizenship law, NRC will not affect Sikkim: CM Prem Singh Tamang",2019-12-18T03:09:34+05:30,Express News Service,"NRC, Prem Singh Tamang",https://indianexpress.com/article/india/citizenship-law-nrc-will-not-affect-sikkim-cm-prem-singh-tamang-6172488/
Accident averted after plane’s nose gear fails to deploy at Goa airport,2019-12-18T03:08:11+05:30,Express News Service,"Goa airport, SpiceJet",https://indianexpress.com/article/india/accident-averted-after-planes-nose-gear-fails-to-deploy-at-goa-airport-6172493/
"Maharashtra: House adjourned as BJP, Sena MLAs scuffle over farmer relief",2019-12-18T03:01:21+05:30,Express News Service,CAA protests,https://indianexpress.com/article/india/maharashtra-house-adjourned-as-bjp-sena-mlas-scuffle-over-farmer-relief-6172482/
Uddhav Thackeray on Jamia violence: Seems Jallianwala days are back,2019-12-18T03:01:41+05:30,Express News Service,"CAA protests, Jamia violence, Uddhav Thackeray",https://indianexpress.com/article/india/uddhav-thackeray-on-jamia-violence-seems-jallianwala-days-are-back-6172475/
"Sikhs stand for equality, include Muslims in CAA: Akal Takht Jathedar",2019-12-18T02:53:49+05:30,Kamaldeep Singh Brar,CAA protests,https://indianexpress.com/article/india/sikhs-stand-for-equality-include-muslims-in-caa-akal-takht-jathedar-6172454/
"Arrested for remarks on Nehru, others, actor Payal Rohatgi gets bail",2019-12-18T02:49:37+05:30,Express News Service,Payal Rohatgi,https://indianexpress.com/article/india/arrested-for-remarks-on-nehru-others-actor-payal-rohatgi-gets-bail-6172463/
"Madhya Pradesh: OBC certificates of Guna MP, son cancelled",2019-12-18T02:47:04+05:30,Milind Ghatwai,Kamal Nath,https://indianexpress.com/article/india/madhya-pradesh-obc-certificates-of-guna-mp-son-cancelled-6172459/
"UP Assembly adjourned as BJP MLAs protest, Opposition MLAs back them",2019-12-18T13:00:14+05:30,Maulshree Seth,CAA protests,https://indianexpress.com/article/india/up-assembly-adjourned-as-bjp-mlas-protest-opposition-mlas-back-them-6172416/
US to India on CAA: Respect right of peaceful assembly,2019-12-18T07:01:43+05:30,Shubhajit Roy,"CAA protests, Citizenship Amendment Act",https://indianexpress.com/article/india/us-to-india-on-caa-respect-right-of-peaceful-assembly-6172444/
"Kamal Haasan on new citizenship law: ‘Govt subverting Constitution, not solving issues’",2019-12-18T02:24:20+05:30,Express News Service,"CAA protests, Kamal Haasan",https://indianexpress.com/article/india/kamal-haasan-on-new-citizenship-law-govt-subverting-constitution-not-solving-issues-6172434/
"DMK rallies against law, blames BJP, AIADMK for crisis",2019-12-18T05:38:04+05:30,Express News Service,"CAA protests, MK Stalin",https://indianexpress.com/article/india/dmk-rallies-against-law-blames-bjp-aiadmk-for-crisis-6172430/
"No question of rolling CAA back, says Amit Shah",2019-12-18T02:08:36+05:30,Express News Service,"amit shah, CAA protests",https://indianexpress.com/article/india/no-question-of-rolling-caa-back-says-amit-shah-6172404/
Never thought people can be differentiated by dress: Mamata Banerjee,2019-12-18T02:04:32+05:30,Express News Service,"CAA protests, Mamata Banerjee",https://indianexpress.com/article/india/never-thought-people-can-be-differentiated-by-dress-mamata-banerjee-6172408/
Lucknow: Sedition charges dropped over ‘anti-national slogans’,2019-12-18T01:59:39+05:30,Express News Service,CAA protests,https://indianexpress.com/article/india/lucknow-sedition-charges-dropped-over-anti-national-slogans-6172333/
"Won’t sign NRC, why should I prove I am Indian: Bhupesh Baghel",2019-12-18T12:59:59+05:30,Dipankar Ghose,"Bhupesh Baghel, Chhattisgarh, chhattisgarh cm, NRC",https://indianexpress.com/article/india/wont-sign-nrc-why-should-i-prove-i-am-indian-bhupesh-baghel-6172401/
Supreme Court rejects request for panel to look into police ‘excesses’,2019-12-18T01:54:23+05:30,Express News Service,"Aligarh Muslim University, CAA protests, Jamia Millia Islamia, supreme court",https://indianexpress.com/article/india/supreme-court-rejects-request-for-panel-to-look-into-police-excesses-6172387/
Word and Spirit,2019-12-17T23:46:27+05:30,Ektaa Malik,,https://indianexpress.com/article/india/caa-protest-citizenship-bill-zeeshan-ayub-huma-qureshi-word-and-spirit/
Shoot at sight those destroying rail property: Railways MoS Suresh Angadi,2019-12-18T09:51:45+05:30,Ralph Alex Arakal,"Citizenship Act, jamia protests",https://indianexpress.com/article/india/shoot-at-sight-anyone-destroying-rail-property-suresh-angadi-6172207/
India will emerge from difficult economic situation soon: Rajnath Singh,2019-12-17T22:38:19+05:30,PTI,"economy slowdown, rajnath singh",https://indianexpress.com/article/india/india-will-emerge-from-difficult-economic-situation-soon-rajnath-singh-6172188/
Lathi charge was wrong but police will retaliate if you throw stones: Gambhir,2019-12-17T22:20:07+05:30,PTI,"Citizenship Amendment Act, Gautam Gambhir",https://indianexpress.com/article/india/lathi-charge-was-wrong-but-police-will-retaliate-if-you-throw-stones-gambhir-6172151/
J&K Governor announces financial support for recently elected BDC chairpersons,2019-12-17T22:15:45+05:30,Express News Service,Jammu and Kashmir,https://indianexpress.com/article/india/jk-governor-announces-financial-support-for-recently-elected-bdc-chairpersons-6172103/
TMC’s Mahua Moitra granted bail by Delhi court in defamation case filed by Zee Media,2019-12-17T21:35:21+05:30,PTI,Mahua Moitra,https://indianexpress.com/article/india/delhi-court-grants-bail-to-tmc-mp-mahua-moitra-in-defamation-case-filed-by-zee-media-6172033/
"Kashmir economy suffered loss of Rs 17,878 cr in 4 months after Article 370 abrogation",2019-12-17T22:08:26+05:30,PTI,"amit shah, article 370, Jammu Kashmir",https://indianexpress.com/article/india/kashmir-economy-suffered-loss-four-months-after-article-370-abrogation-jk-6172096/
"Citizenship law India’s internal matter, Pak PM habitually abusing global fora: MEA",2019-12-17T21:58:22+05:30,Express Web Desk,"Citizenship Amendment Act, Imran Khan, Jammu and Kashmir, Ministry of External Affairs",https://indianexpress.com/article/india/citizenship-law-india-mea-pakistan-imran-khan-6171970/
Two versions of BrahMos missile successfully test-fired,2019-12-17T19:49:49+05:30,PTI,"Brahmos, BrahMos missile, DRDO",https://indianexpress.com/article/india/two-versions-of-brahmos-missile-successfully-test-fired-drdo-odisha-6172045/
"If proven, Bangladesh to take back illegal migrants living in India: Dhaka Official",2019-12-17T22:14:13+05:30,Express Web Desk,Citizenship Bill,https://indianexpress.com/article/india/bangladesh-illegal-migrant-citizenship-act-india-dhaka-6171960/
Watch: Author and historian William Dalrymple at Express Adda,2019-12-17T20:34:36+05:30,Express Web Desk,,https://indianexpress.com/article/india/watch-william-dalrymple-at-express-adda-6172020/
AIIMS Bathinda to open on Dec 23: Harsimrat,2019-12-17T19:04:55+05:30,Express News Service,"AIIMS, Harsimrat Kaur Badal",https://indianexpress.com/article/india/aiims-bathinda-to-open-on-dec-23-harsimrat-punjab-6171986/
"Evening news briefing: Violence in Delhi’s Seelampur over CAA, CJI recuses from hearing 2012 rape case convict’s review plea and more",2019-12-17T18:52:17+05:30,Express Web Desk,"Citizenship Amendment Act, December 2012 gangrape, Pervez Musharraf, Sonia Gandhi",https://indianexpress.com/article/india/evening-news-briefing-police-fire-tear-gas-shells-at-caa-protesters-in-delhis-seelampur-cji-recuses-from-hearing-2012-gangrape-case-and-more-6171893/
"No action against students at Jamia, but those engaged in vandalism: Amit Shah",2019-12-17T21:42:11+05:30,Express Web Desk,"amit shah, Citizenship Amendment Act, jamia protests",https://indianexpress.com/article/india/amit-shah-dares-oppn-over-citizenship-law-non-muslim-refugees-will-live-as-indians-with-honour-bjp-congress-6171875/
"Citizenship Amendment Act not anti-Muslim, says Rajnath Singh",2019-12-17T17:47:59+05:30,PTI,"Citizenship Amendment Act, rajnath singh",https://indianexpress.com/article/india/citizenship-amendment-act-not-anti-muslim-says-rajnath-singh-6171882/
Tehseen Poonawalla files complaint against PM Modi for his ‘clothes’ remark,2019-12-17T17:43:31+05:30,Express Web Desk,Citizenship Amendment Act,https://indianexpress.com/article/india/tehseen-poonawalla-files-complaint-against-pm-modi-clothes-remark-jharkhand-rally-citizenship-amendment-act-protests-jamia-6171861/
"Opposition meets President on Jamia crackdown: Anguished, want judicial probe, says Sonia",2019-12-17T21:58:20+05:30,Express Web Desk,Sonia Gandhi,https://indianexpress.com/article/india/opposition-meets-president-on-jamia-crackdown-sonia-gandhi-6171761/
"Punjab: Late blight disease symptoms in potato crop, PAU issues advisory",2019-12-17T17:12:21+05:30,Express News Service,,https://indianexpress.com/article/india/punjab-late-blight-disease-symptoms-in-potato-crop-pau-issues-advisory-for-farmers-6171818/
Maharashtra legislature adjourned amid oppn uproar over relief to farmers,2019-12-17T16:51:09+05:30,Express News Service,"Devendra Fadnavis, Maharashtra assembly, Maharashtra farmers",https://indianexpress.com/article/india/maharashtra-assembly-legislature-adjourned-amid-oppn-uproar-relief-farmers-6171759/
‘Offensive’ video against Nehru-Gandhi family: Payal Rohatgi gets bail,2019-12-17T16:57:43+05:30,Express Web Desk,,https://indianexpress.com/article/india/payal-rohatgi-gets-bail-in-offensive-video-against-nehru-gandhi-family-case-6171758/
"Nitish Kumar blames porn sites for rise in rape cases, seeks ban in letter to PM",2019-12-17T16:31:07+05:30,Express Web Desk,"Gangrape, Hyderabad, Narendra Modi, Nitish Kumar",https://indianexpress.com/article/india/bihar-nitish-kumar-ban-porn-sites-rape-cases-pm-modi-6171545/
Jamia crackdown looked like Jallianwala Bagh massacre: Uddhav Thackeray,2019-12-17T18:00:11+05:30,Express Web Desk,"Citizenship Amendment Act, jamia protests, Uddhav Thackeray",https://indianexpress.com/article/india/jamia-crackdown-looked-like-jallianwala-bagh-massacre-uddhav-thackeray-6171640/
"Kashyap, Rajkummar, Pednekar: Celebrities speak up on Jamia protests, Citizenship Act",2019-12-17T15:51:21+05:30,Express Web Desk,"Citizenship Act, jamia protests",https://indianexpress.com/article/india/bollywood-actors-jamia-protests-citizenship-act-6171341/
"Are Congress, its allies ready to accord Indian citizenship to all Pakistanis, asks PM Modi",2019-12-17T21:58:18+05:30,Express Web Desk,Narendra Modi,https://indianexpress.com/article/india/protest-in-a-democratic-manner-govt-listens-to-everyone-pm-modi-on-caa-protests-6171615/
"Violence mars 12-hour bandh in Kerala against citizenship law, 233 people arrested",2019-12-17T15:37:27+05:30,Express Web Desk,Citizenship Amendment Act,https://indianexpress.com/article/india/violence-mars-12-hour-bandh-in-kerala-against-citizenship-law-233-people-arrested-6171554/
Australia asks citizens to exercise ‘high degree of caution’ while travelling to India,2019-12-17T14:24:42+05:30,PTI,,https://indianexpress.com/article/india/australia-govt-asks-citizens-to-exercise-high-degree-of-caution-while-travelling-to-india-6171493/
2017 Unnao rape case: CBI seeks maximum punishment for Sengar; quantum of sentence on Dec 20,2019-12-17T14:17:24+05:30,Express Web Desk,"Kuldeep Singh Sengar, Unnao",https://indianexpress.com/article/india/kuldeep-singh-sengar-2017-unnao-rape-case-quantum-of-sentence-cbi-6171463/
SC dismisses BJP leader’s plea seeking minority status for Hindus in eight states,2019-12-17T13:40:13+05:30,Express Web Desk,,https://indianexpress.com/article/india/sc-dismisses-bjp-leaders-plea-seeking-minority-status-for-hindus-in-eight-states-6171322/
Kerala state Lottery Today Results announced: First prize winner to take home Rs 70 lakh!,2019-12-18T13:53:44+05:30,,"Kerala lottery, Kerala Sthree Sakthi Lottery",https://indianexpress.com/article/india/kerala-state-sthree-sakthi-lottery-ss-188-today-results-winners-numbers-first-prize-how-to-check-6171086/
"Ruckus in Maharashtra Assembly; BJP, Sena MLAs indulge in scuffle",2019-12-17T12:26:20+05:30,PTI,supreme court,https://indianexpress.com/article/india/ruckus-in-maharashtra-assembly-bjp-sena-mlas-indulge-in-scuffle-6171282/
"2012 gangrape case: CJI recuses from hearing convict’s review plea, new bench to hear matter tomorrow",2019-12-17T15:01:25+05:30,Express Web Desk,"December 16 gangrape, December 2012 gangrape",https://indianexpress.com/article/india/delhi-2012-december-gangrape-case-supreme-court-review-plea-akshay-kumar-singh-6171194/
UP CM Yogi Adityanath: Ram temple in Ayodhya will be ‘Rashtra Mandir’,2019-12-17T11:11:04+05:30,Express News Service,"ayodhya, CM Yogi Adityanath, Ram Mandir",https://indianexpress.com/article/india/up-cm-yogi-adityanath-ram-temple-in-ayodhya-will-be-rashtra-mandir-6171200/
"New citizenship law: Protest at Lucknow’s Integral University peaceful, says police but file 2 FIRs",2019-12-17T11:02:09+05:30,Asad Rehman,,https://indianexpress.com/article/india/new-citizenship-law-protest-at-lucknows-integral-university-peaceful-say-police-but-file-2-firs-6171080/
"No, Rs 2,000 notes are not being withdrawn for Rs 1,000 denomination",2019-12-17T10:54:49+05:30,Express Web Desk,Demonetisation,https://indianexpress.com/article/india/rs-2000-note-demonetisation-rs-1000-note-rbi-6171143/
"India slips to 112th place on gender gap; in bottom-5 on health, economic fronts",2019-12-17T10:12:57+05:30,PTI,Gender parity,https://indianexpress.com/article/india/india-slips-to-112th-place-on-gender-gap-in-bottom-5-on-health-economic-fronts-6170999/
"New citizenship law: Lucknow’s Nadwa College students forced to retreat protest march, 2 FIRs filed",2019-12-17T11:03:21+05:30,Asad Rehman,"Citizenship Law, Jamia Millia Islamia, lucknow",https://indianexpress.com/article/india/new-citizenship-law-lucknows-nadwa-college-students-forced-to-retreat-protest-march-2-firs-filed-6171034/
Aligarh Muslim University: 26 booked for Sunday night clash with police; exams cancelled,2019-12-17T09:44:47+05:30,Amil Bhatnagar,"Aligarh Muslim University, Citizenship Act, Jamia Millia Islamia",https://indianexpress.com/article/india/alihgarh-muslim-university-protests-jamia-millia-violence-delhi-police-6170986/
"Citizenship Amendment Act Protests LIVE Updates: Two days after violence in Jamia, police holds peace committee meeting","December 18, 2019 2:09:35 am",Express Web Desk,"Citizenship Amendment Act, Jamia Millia Islamia University",https://indianexpress.com/article/india/jamia-violence-caa-citizenship-act-protests-live-update-supreme-court-6170994/
"Jamia violence: Delhi Police arrest 10, none of them students",2019-12-17T09:47:41+05:30,Express Web Desk,"Citizenship Amendment Act, jamia protests",https://indianexpress.com/article/india/jamia-violence-delhi-police-arrests-10-people-none-of-them-are-students-6170967/
"New citizenship law: Bengal Governor summons Mamata, she says focus now on peace",2019-12-17T09:26:06+05:30,Express News Service,"Jagdeep Dhankar, Mamata Banerjee, West Bengal",https://indianexpress.com/article/india/new-citizenship-law-bengal-governor-summons-mamata-she-says-focus-now-on-peace-6170991/
Gujarat confidential: Sulking Time,2019-12-17T09:15:36+05:30,Express News Service,"Gujarat, Gujarat confidential",https://indianexpress.com/article/india/gujarat-confidential-sulking-time-6170926/
Hardik Patel’s plea to enter Mehsana: Govt submits ‘controversial’ social media posts in HC,2019-12-17T09:08:56+05:30,Express News Service,Gujarat,https://indianexpress.com/article/india/hardik-patels-plea-to-enter-mehsana-govt-submits-controversial-social-media-posts-in-hc-6170878/
New citizenship law: Student outfits plan protests across Maharashtra against police action in Jamia,2019-12-17T09:07:11+05:30,Express News Service,"Citizenship Amendment Act, jamia protests",https://indianexpress.com/article/india/new-citizenship-law-student-outfits-plan-protests-across-maharashtra-against-police-action-in-jamia-6170953/
Gujarat: Farmers affected by bullet train project move Supreme Court,2019-12-17T09:06:15+05:30,Express News Service,"Bullet Train project, Gujarat",https://indianexpress.com/article/india/gujarat-farmers-affected-by-bullet-train-project-move-supreme-court-6170921/
Kerala Hartal Live Updates: Over 230 arrested across state; several incidents of stone-pelting,"December 17, 2019 3:38:33 pm",Express Web Desk,"Citizenship Amendment Act, Kerala",https://indianexpress.com/article/india/kerala/kerala-hartal-live-updates-citizenship-amendment-act-6170918/
Acute shortage of labour to extend Maharashtra’s sugar season,2019-12-17T08:11:08+05:30,Parthasarathi Biswas,,https://indianexpress.com/article/india/acute-shortage-of-labour-to-extend-maharashtras-sugar-season-6170868/
Acute shortage of labour to extend Maharashtra’s sugar season,2019-12-17T08:11:08+05:30,Parthasarathi Biswas,,https://indianexpress.com/article/india/acute-shortage-of-labour-to-extend-maharashtras-sugar-season-6170868/
Money laundering case: Zakir Naik opposes ED plea to declare him economic offender,2019-12-17T07:58:54+05:30,Express News Service,Zakir Naik,https://indianexpress.com/article/india/money-laundering-case-zakir-naik-opposes-ed-plea-to-declare-him-economic-offender-6170858/
CJI SA Bobde: Many cases of blackmail and extortion in RTI,2019-12-17T07:52:17+05:30,Express News Service,"Right to Information Act, Sharad Arvind Bobde",https://indianexpress.com/article/india/many-cases-of-blackmail-and-extortion-in-rti-chief-justice-of-india-6170729/
"Unnao rape case: Delhi court convicts MLA Kuldeep Singh Sengar, pulls up CBI",2019-12-17T07:50:32+05:30,Anand Mohan J,"Kuldeep Singh Sengar, Unnao rape case",https://indianexpress.com/article/india/unnao-rape-case-court-convicts-mla-kuldeep-singh-sengar-pulls-up-cbi-6170728/
"Jamia violence: Two protesters wounded, police probe bullet injury claims",2019-12-17T07:40:31+05:30,Astha Saxena,"delhi, Delhi Police, Jamia Millia Islamia, jamia protests",https://indianexpress.com/article/india/jamia-violence-2-protesters-wounded-police-probe-bullet-injury-claims-6170647/
Sky-high Ram temple in Ayodhya in four months: Amit Shah promise,2019-12-17T06:42:29+05:30,Abhishek Angad,"amit shah, Ram temple",https://indianexpress.com/article/india/sky-high-ram-temple-in-ayodhya-in-four-months-amit-shah-promise-6170705/
"As students protest across country, PM Narendra Modi warns against ‘vested interests’",2019-12-17T07:41:06+05:30,Express News Service,"amit shah, Citizenship Law, jamia protests, Narendra Modi, Nirmala Sitharaman",https://indianexpress.com/article/india/as-students-protest-across-country-pm-narendra-modi-warns-against-vested-interests-6170680/
"NRC, new citizenship law over my dead body: Mamata Banerjee",2019-12-17T09:19:46+05:30,Express News Service,"Citizenship Amendment Act, Mamata Banerjee, West Bengal",https://indianexpress.com/article/india/nrc-new-citizenship-law-over-my-dead-body-mamata-banerjee-6170684/
Two soldiers killed in Pak firing along LoC in J&K,2019-12-17T04:54:52+05:30,Express News Service,Pakistan Army,https://indianexpress.com/article/india/two-soldiers-killed-in-pak-firing-along-loc-in-jk-6170675/
Lt Gen Manoj Mukund Naravane set to be next Army Chief,2019-12-17T07:11:26+05:30,Express News Service,"General Bipin Rawat, Indian army",https://indianexpress.com/article/india/lt-gen-manoj-mukund-naravane-set-to-be-next-army-chief-6170670/
Atrocities against students studying innocently: Jamia Vice-Chancellor,2019-12-17T05:56:32+05:30,Aranya Shankar,"Citizenship Amendment Act, delhi, Jamia Millia Islamia, jamia protests",https://indianexpress.com/article/india/atrocities-against-students-studying-innocently-jamia-vice-chancellor-6170634/
Karnataka: Bypoll results signal BJP inroads into Vokkaliga belt,2019-12-17T04:43:33+05:30,Liz Mathew,Karnataka Assembly bypolls,https://indianexpress.com/article/india/karnataka-bypoll-results-signal-bjp-inroads-into-vokkaliga-belt-6170666/
"Andhra Assembly passes Bill for separate SC, ST commissions",2019-12-17T04:40:58+05:30,Sreenivas Janyala,Jagan Mohan Reddy,https://indianexpress.com/article/india/andhra-assembly-passes-bill-for-separate-sc-st-commissions-6170659/
Allahabad HC annuls election of Azam’s son as MLA,2019-12-17T06:33:18+05:30,Express News Service,"allahabad high court, Azam Khan",https://indianexpress.com/article/india/allahabad-hc-annuls-election-of-azams-son-as-mla-6170662/
20 Indians nabbed off west coast of Africa,2019-12-17T04:32:57+05:30,Express News Service,,https://indianexpress.com/article/india/20-indians-nabbed-off-west-coast-of-africa-6170653/
William Dalrymple is guest at Express Adda today,2019-12-17T06:06:04+05:30,Express News Service,"Express Adda, William Dalrymple",https://indianexpress.com/article/india/william-dalrymple-is-guest-at-express-adda-today-6170618/
Apex court sets up panel to look into quick disposal of rape cases,2019-12-17T04:30:35+05:30,Express News Service,supreme court,https://indianexpress.com/article/india/apex-court-sets-up-panel-to-look-into-quick-disposal-of-rape-cases-6170649/
Another Unnao ‘rape’ victim sets self afire after accused gets bail,2019-12-17T07:31:38+05:30,Avaneesh Mishra,Unnao,https://indianexpress.com/article/india/another-unnao-rape-victim-sets-self-afire-after-accused-gets-bail-6170628/
Pranab Mukherjee: ‘Take along also those who didn’t vote for you’,2019-12-17T07:34:48+05:30,Harikishan Sharma,Pranab Mukherjee,https://indianexpress.com/article/india/pranab-mukherjee-take-along-also-those-who-didnt-vote-for-you-6170636/
"Very important for judiciary to retain public’s trust, says CJI",2019-12-17T04:12:09+05:30,Express News Service,S A Bobde,https://indianexpress.com/article/india/very-important-for-judiciary-to-retain-publics-trust-says-cji-s-a-bobde-6170630/
"Citizenship Law protests continue in Bengal, 354 held",2019-12-17T03:53:51+05:30,Express News Service,CAA protests,https://indianexpress.com/article/india/citizenship-law-protests-continue-in-bengal-354-held-6170610/
"Citizenship Law protest: Police station vandalised, vehicles torched in Mau",2019-12-17T03:50:17+05:30,Express News Service,CAA protests,https://indianexpress.com/article/india/citizenship-law-protest-police-station-vandalised-vehicles-torched-in-mau-6170622/
"Citizenship Law protests: What has Congress done to calm Bengal, Delhi, says BJP",2019-12-17T03:48:19+05:30,Express News Service,CAA protests,https://indianexpress.com/article/india/citizenship-law-protests-what-has-congress-done-to-calm-bengal-delhi-says-bjp-6170617/
